,Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,Concatenation,North Reference,Northing,Easting,API,Quadrant,FNSL Value,FNSL Direction,FEWL Value,FEWL Direction
866,26,3,2,5,2,2,West-Down1,0,0.0,0,0,0,2632522West-Down1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
867,26,3,2,5,2,2,West-Down2,0,0.0,0,0,0,2632522West-Down2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
868,26,3,2,5,2,2,East-Up2,0,0.0,0,0,0,2632522East-Up2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
869,26,3,2,5,2,2,East-Up1,5281.24,0.0,1,28,2,2632522East-Up1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
870,26,3,2,5,2,2,East-Down1,0,0.0,0,0,0,2632522East-Down1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
871,26,3,2,5,2,2,East-Down2,0,0.0,0,0,0,2632522East-Down2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
872,26,3,2,5,2,2,North-Left2,0,0.0,0,0,0,2632522North-Left2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
873,26,3,2,5,2,2,North-Left1,2639.36,89.0,38,16,3,2632522North-Left1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
874,26,3,2,5,2,2,North-Right1,2639.36,89.0,38,16,3,2632522North-Right1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
875,26,3,2,5,2,2,North-Right2,0,0.0,0,0,0,2632522North-Right2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
876,26,3,2,5,2,2,South-Left2,0,0.0,0,0,0,2632522South-Left2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
877,26,3,2,5,2,2,South-Left1,2644.22,89.0,44,10,3,2632522South-Left1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
878,26,3,2,5,2,2,South-Right1,2644.13,89.0,44,13,2,2632522South-Right1,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
879,26,3,2,5,2,2,South-Right2,0,0.0,0,0,0,2632522South-Right2,True,551865.0203371705,4449078.063112072,4301353968,NWSW,2100,FNL,330,FWL
880,7,3,2,1,2,2,West-Up2,0,0.0,0,0,0,732122West-Up2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
881,7,3,2,1,2,2,West-Up1,2647.87,0.0,5,35,4,732122West-Up1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
882,7,3,2,1,2,2,West-Down1,1323.3,0.0,12,52,4,732122West-Down1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
883,7,3,2,1,2,2,West-Down2,1322.43,0.0,6,51,4,732122West-Down2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
884,7,3,2,1,2,2,East-Up2,0,0.0,0,0,0,732122East-Up2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
885,7,3,2,1,2,2,East-Up1,2661.1,0.0,15,53,4,732122East-Up1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
886,7,3,2,1,2,2,East-Down1,1338.03,0.0,0,58,4,732122East-Down1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
887,7,3,2,1,2,2,East-Down2,1325.03,0.0,0,8,2,732122East-Down2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
888,7,3,2,1,2,2,North-Left2,0,0.0,0,0,0,732122North-Left2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
889,7,3,2,1,2,2,North-Left1,2616.75,88.0,32,58,2,732122North-Left1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
890,7,3,2,1,2,2,North-Right1,2653.16,89.0,46,55,2,732122North-Right1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
891,7,3,2,1,2,2,North-Right2,0,0.0,0,0,0,732122North-Right2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
892,7,3,2,1,2,2,South-Left2,0,0.0,0,0,0,732122South-Left2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
893,7,3,2,1,2,2,South-Left1,5269.99,89.0,30,8,2,732122South-Left1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
894,7,3,2,1,2,2,South-Right1,0,0.0,0,0,0,732122South-Right1,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
895,7,3,2,1,2,2,South-Right2,0,0.0,0,0,0,732122South-Right2,True,581279.041082578,4453768.018765256,4301353958,SWSW,294,FSL,1071,FWL
896,18,3,2,1,2,2,West-Up2,0,0.0,0,0,0,1832122West-Up2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
897,18,3,2,1,2,2,West-Up1,2647.87,0.0,5,35,4,1832122West-Up1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
898,18,3,2,1,2,2,West-Down1,1323.3,0.0,12,52,4,1832122West-Down1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
899,18,3,2,1,2,2,West-Down2,1322.43,0.0,6,51,4,1832122West-Down2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
900,18,3,2,1,2,2,East-Up2,0,0.0,0,0,0,1832122East-Up2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
901,18,3,2,1,2,2,East-Up1,2661.1,0.0,15,53,4,1832122East-Up1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
902,18,3,2,1,2,2,East-Down1,1338.03,0.0,0,58,4,1832122East-Down1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
903,18,3,2,1,2,2,East-Down2,1325.03,0.0,0,8,2,1832122East-Down2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
904,18,3,2,1,2,2,North-Left2,0,0.0,0,0,0,1832122North-Left2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
905,18,3,2,1,2,2,North-Left1,2616.75,88.0,32,58,2,1832122North-Left1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
906,18,3,2,1,2,2,North-Right1,2653.16,89.0,46,55,2,1832122North-Right1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
907,18,3,2,1,2,2,North-Right2,0,0.0,0,0,0,1832122North-Right2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
908,18,3,2,1,2,2,South-Left2,0,0.0,0,0,0,1832122South-Left2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
909,18,3,2,1,2,2,South-Left1,5269.99,89.0,30,8,2,1832122South-Left1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
910,18,3,2,1,2,2,South-Right1,0,0.0,0,0,0,1832122South-Right1,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
911,18,3,2,1,2,2,South-Right2,0,0.0,0,0,0,1832122South-Right2,True,581279.041082578,4453768.018765256,4301353958,NENW,330,FNL,2640,FWL
912,4,2,2,1,2,2,West-Up2,1367.27,0.0,21,2,4,422122West-Up2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
913,4,2,2,1,2,2,West-Up1,1321.03,0.0,20,50,4,422122West-Up1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
914,4,2,2,1,2,2,West-Down1,1321.02,0.0,20,34,4,422122West-Down1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
915,4,2,2,1,2,2,West-Down2,1226.83,0.0,14,30,4,422122West-Down2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
916,4,2,2,1,2,2,East-Up2,0,0.0,0,0,0,422122East-Up2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
917,4,2,2,1,2,2,East-Up1,2669.84,0.0,9,26,3,422122East-Up1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
918,4,2,2,1,2,2,East-Down1,1322.35,0.0,53,53,4,422122East-Down1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
919,4,2,2,1,2,2,East-Down2,1322.05,0.0,52,48,4,422122East-Down2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
920,4,2,2,1,2,2,North-Left2,1319.03,88.0,58,51,3,422122North-Left2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
921,4,2,2,1,2,2,North-Left1,1317.06,89.0,3,46,3,422122North-Left1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
922,4,2,2,1,2,2,North-Right1,1317.06,89.0,3,46,3,422122North-Right1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
923,4,2,2,1,2,2,North-Right2,1317.06,89.0,3,46,3,422122North-Right2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
924,4,2,2,1,2,2,South-Left2,0,0.0,0,0,0,422122South-Left2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
925,4,2,2,1,2,2,South-Left1,2636.77,88.0,48,21,4,422122South-Left1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
926,4,2,2,1,2,2,South-Right1,1329.3,88.0,35,58,3,422122South-Right1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
927,4,2,2,1,2,2,South-Right2,1309.06,88.0,34,5,3,422122South-Right2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT4,234,FNL,919,FWL
928,5,2,2,1,2,2,West-Up2,0,0.0,0,0,0,522122West-Up2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
929,5,2,2,1,2,2,West-Up1,5324.05,0.0,43,18,4,522122West-Up1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
930,5,2,2,1,2,2,West-Down1,0,0.0,0,0,0,522122West-Down1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
931,5,2,2,1,2,2,West-Down2,0,0.0,0,0,0,522122West-Down2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
932,5,2,2,1,2,2,East-Up2,1367.27,0.0,21,2,4,522122East-Up2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
933,5,2,2,1,2,2,East-Up1,1321.03,0.0,20,50,4,522122East-Up1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
934,5,2,2,1,2,2,East-Down1,1321.02,0.0,20,34,4,522122East-Down1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
935,5,2,2,1,2,2,East-Down2,1226.83,0.0,14,30,4,522122East-Down2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
936,5,2,2,1,2,2,North-Left2,0,0.0,0,0,0,522122North-Left2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
937,5,2,2,1,2,2,North-Left1,2632.57,88.0,52,50,3,522122North-Left1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
938,5,2,2,1,2,2,North-Right1,2664.73,89.0,1,2,3,522122North-Right1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
939,5,2,2,1,2,2,North-Right2,0,0.0,0,0,0,522122North-Right2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
940,5,2,2,1,2,2,South-Left2,0,0.0,0,0,0,522122South-Left2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
941,5,2,2,1,2,2,South-Left1,2639.59,89.0,24,39,3,522122South-Left1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
942,5,2,2,1,2,2,South-Right1,2624.08,86.0,33,29,3,522122South-Right1,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
943,5,2,2,1,2,2,South-Right2,0,0.0,0,0,0,522122South-Right2,GRID,584301.9876761199,4466528.979719763,4301353970,LOT1,609,FNL,570,FEL
944,9,2,2,1,2,2,West-Up2,1367.27,0.0,21,2,4,922122West-Up2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
945,9,2,2,1,2,2,West-Up1,1321.03,0.0,20,20,4,922122West-Up1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
946,9,2,2,1,2,2,West-Down1,1321.02,0.0,20,34,4,922122West-Down1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
947,9,2,2,1,2,2,West-Down2,1226.83,0.0,14,30,4,922122West-Down2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
948,9,2,2,1,2,2,East-Up2,0,0.0,0,0,0,922122East-Up2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
949,9,2,2,1,2,2,East-Up1,2669.84,0.0,9,26,2,922122East-Up1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
950,9,2,2,1,2,2,East-Down1,1322.35,0.0,53,53,4,922122East-Down1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
951,9,2,2,1,2,2,East-Down2,1322.05,0.0,52,48,4,922122East-Down2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
952,9,2,2,1,2,2,North-Left2,1319.03,88.0,58,51,3,922122North-Left2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
953,9,2,2,1,2,2,North-Left1,0,0.0,0,0,0,922122North-Left1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
954,9,2,2,1,2,2,North-Right1,0,0.0,0,0,0,922122North-Right1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
955,9,2,2,1,2,2,North-Right2,3951.2,89.0,3,46,3,922122North-Right2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
956,9,2,2,1,2,2,South-Left2,0,0.0,0,0,0,922122South-Left2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
957,9,2,2,1,2,2,South-Left1,2636.77,88.0,48,21,4,922122South-Left1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
958,9,2,2,1,2,2,South-Right1,1329.3,88.0,35,58,3,922122South-Right1,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
959,9,2,2,1,2,2,South-Right2,1309.06,88.0,34,5,3,922122South-Right2,GRID,584301.6113126477,4466517.097048334,4301353972,SWSW,340,FSL,1320,FWL
960,16,2,2,1,2,2,West-Up2,0,0.0,0,0,0,1622122West-Up2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
961,16,2,2,1,2,2,West-Up1,2647.08,1.0,13,33,4,1622122West-Up1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
962,16,2,2,1,2,2,West-Down1,1321.48,1.0,20,42,4,1622122West-Down1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
963,16,2,2,1,2,2,West-Down2,1321.15,1.0,20,36,4,1622122West-Down2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
964,16,2,2,1,2,2,East-Up2,0,0.0,0,0,0,1622122East-Up2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
965,16,2,2,1,2,2,East-Up1,2639.99,1.0,13,44,4,1622122East-Up1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
966,16,2,2,1,2,2,East-Down1,0,0.0,0,0,0,1622122East-Down1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
967,16,2,2,1,2,2,East-Down2,2640.4,1.0,13,8,4,1622122East-Down2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
968,16,2,2,1,2,2,North-Left2,1327.66,88.0,34,19,3,1622122North-Left2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
969,16,2,2,1,2,2,North-Left1,1319.81,89.0,1,57,3,1622122North-Left1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
970,16,2,2,1,2,2,North-Right1,1319.81,89.0,1,57,3,1622122North-Right1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
971,16,2,2,1,2,2,North-Right2,1319.46,89.0,5,59,3,1622122North-Right2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
972,16,2,2,1,2,2,South-Left2,0,0.0,0,0,0,1622122South-Left2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
973,16,2,2,1,2,2,South-Left1,2640.26,88.0,51,0,3,1622122South-Left1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
974,16,2,2,1,2,2,South-Right1,0,0.0,0,0,0,1622122South-Right1,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
975,16,2,2,1,2,2,South-Right2,2640.71,88.0,50,51,3,1622122South-Right2,GRID,585366.0180860197,4463163.9540350335,4301353973,NENE,721,FNL,939,FEL
976,15,3,2,1,1,2,West-Up2,0,0.0,0,0,0,1532112West-Up2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
977,15,3,2,1,1,2,West-Up1,2640.6,0.0,21,37,2,1532112West-Up1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
978,15,3,2,1,1,2,West-Down1,2653.44,1.0,13,18,4,1532112West-Down1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
979,15,3,2,1,1,2,West-Down2,0,0.0,0,0,0,1532112West-Down2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
980,15,3,2,1,1,2,East-Up2,1326.98,0.0,10,7,2,1532112East-Up2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
981,15,3,2,1,1,2,East-Up1,1326.75,0.0,25,25,4,1532112East-Up1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
982,15,3,2,1,1,2,East-Down1,1326.64,0.0,7,37,4,1532112East-Down1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
983,15,3,2,1,1,2,East-Down2,1318.55,0.0,23,48,4,1532112East-Down2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
984,15,3,2,1,1,2,North-Left2,1323,89.0,47,38,2,1532112North-Left2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
985,15,3,2,1,1,2,North-Left1,1315.46,89.0,35,33,1,1532112North-Left1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
986,15,3,2,1,1,2,North-Right1,1326.71,89.0,5,28,1,1532112North-Right1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
987,15,3,2,1,1,2,North-Right2,1327.61,89.0,17,10,2,1532112North-Right2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
988,15,3,2,1,1,2,South-Left2,0,0.0,0,0,0,1532112South-Left2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
989,15,3,2,1,1,2,South-Left1,2635.6,89.0,40,23,1,1532112South-Left1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
990,15,3,2,1,1,2,South-Right1,2681.21,89.0,58,39,2,1532112South-Right1,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
991,15,3,2,1,1,2,South-Right2,0,0.0,0,0,0,1532112South-Right2,GRID,596611.4740412874,4453353.136740531,4304756355,SWNE,1572,FNL,1411,FEL
992,27,3,2,4,2,2,West-Up2,0,0.0,0,0,0,2732422West-Up2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
993,27,3,2,4,2,2,West-Up1,2621.67,0.0,5,5,3,2732422West-Up1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
994,27,3,2,4,2,2,West-Down1,0,0.0,0,0,0,2732422West-Down1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
995,27,3,2,4,2,2,West-Down2,2634.95,0.0,2,13,3,2732422West-Down2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
996,27,3,2,4,2,2,East-Up2,0,0.0,0,0,0,2732422East-Up2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
997,27,3,2,4,2,2,East-Up1,2610.89,0.0,16,50,1,2732422East-Up1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
998,27,3,2,4,2,2,East-Down1,0,0.0,0,0,0,2732422East-Down1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
999,27,3,2,4,2,2,East-Down2,2609.78,0.0,13,15,1,2732422East-Down2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1000,27,3,2,4,2,2,North-Left2,0,0.0,0,0,0,2732422North-Left2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1001,27,3,2,4,2,2,North-Left1,2646.75,89.0,47,4,4,2732422North-Left1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1002,27,3,2,4,2,2,North-Right1,1327.62,89.0,57,46,3,2732422North-Right1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1003,27,3,2,4,2,2,North-Right2,1320.48,89.0,56,11,4,2732422North-Right2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1004,27,3,2,4,2,2,South-Left2,0,0.0,0,0,0,2732422South-Left2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1005,27,3,2,4,2,2,South-Left1,2661.67,89.0,43,36,2,2732422South-Left1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1006,27,3,2,4,2,2,South-Right1,0,0.0,0,0,0,2732422South-Right1,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1007,27,3,2,4,2,2,South-Right2,2661.64,89.0,43,33,2,2732422South-Right2,True,558570.2048315805,4449669.854446851,4301354026,SENE,1828,FNL,415,FEL
1008,17,3,2,5,2,2,West-Up2,0,0.0,0,0,0,1732522West-Up2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1009,17,3,2,5,2,2,West-Up1,2638.96,0.0,31,12,2,1732522West-Up1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1010,17,3,2,5,2,2,West-Down1,2655.95,0.0,2,9,4,1732522West-Down1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1011,17,3,2,5,2,2,West-Down2,0,0.0,0,0,0,1732522West-Down2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1012,17,3,2,5,2,2,East-Up2,0,0.0,0,0,0,1732522East-Up2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1013,17,3,2,5,2,2,East-Up1,2642.47,0.0,9,53,4,1732522East-Up1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1014,17,3,2,5,2,2,East-Down1,2644.13,0.0,6,17,4,1732522East-Down1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1015,17,3,2,5,2,2,East-Down2,0,0.0,0,0,0,1732522East-Down2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1016,17,3,2,5,2,2,North-Left2,0,0.0,0,0,0,1732522North-Left2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1017,17,3,2,5,2,2,North-Left1,2638.8,89.0,49,46,3,1732522North-Left1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1018,17,3,2,5,2,2,North-Right1,2659.03,89.0,53,58,3,1732522North-Right1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1019,17,3,2,5,2,2,North-Right2,0,0.0,0,0,0,1732522North-Right2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1020,17,3,2,5,2,2,South-Left2,0,0.0,0,0,0,1732522South-Left2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1021,17,3,2,5,2,2,South-Left1,2694.58,89.0,53,24,1,1732522South-Left1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1022,17,3,2,5,2,2,South-Right1,2638.09,89.0,26,15,3,1732522South-Right1,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1023,17,3,2,5,2,2,South-Right2,0,0.0,0,0,0,1732522South-Right2,True,545458.9378368629,4451610.879467144,4301354032,SESE,318,FSL,234,FEL
1024,16,3,2,5,2,2,West-Up2,0,0.0,0,0,0,1632522West-Up2,True,545458.9378368629,4451610.879467144,4301354032,NWNW,1,FSL,135,FWL
1025,16,3,2,5,2,2,West-Up1,2642.47,0.0,9,53,4,1632522West-Up1,True,545458.9378368629,4451610.879467144,4301354032,NWNW,1,FSL,135,FWL
1026,16,3,2,5,2,2,West-Down1,2644.13,0.0,6,17,4,1632522West-Down1,True,545458.9378368629,4451610.879467144,4301354032,NWNW,1,FSL,135,FWL
1027,16,3,2,5,2,2,West-Down2,0,0.0,0,0,0,1632522West-Down2,True,545458.9378368629,4451610.879467144,4301354032,NWNW,1,FSL,135,FWL
1028,16,3,2,5,2,2,East-Up2,0,0.0,0,0,0,1632522East-Up2,True,545458.9378368629,4451610.879467144,4301354032,NWNW,1,FSL,135,FWL
